products	reactants	set
O=c1ccc2nc3ccc(O)cc3oc-2c1	COc1ccc2nc3ccc(=O)cc-3oc2c1	train
Oc1ccc2c(c1)N1CCNCC1c1ccccc1C2	CN1CCN2c3cc(O)ccc3Cc3ccccc3C2C1	train
CCc1cccc(C)c1NC(=O)CCl	CCOCN(C(=O)CCl)c1c(C)cccc1CC	train
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2cccc(O)c2oc1=O	CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O	train
CCc1cccc(CC)c1NC(=O)CCl	CCc1cccc(CC)c1N(COC)C(=O)CCl	train
Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F	Cc1c(F)c(N)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	train
Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F	Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F	train
CC(N)Cc1ccc(O)cc1	CC(N)Cc1ccccc1	train
CCN(CC)CCCN(c1ccccc1)C1Cc2ccc(O)cc2C1	CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1	train
CCc1cccc(CC)c1NC(=O)CCl	CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC	train
CC12CCC(CC1=O)C2(C)CO	CC12CCC(CC1=O)C2(C)C	train
CNC(=O)Oc1cccc2c1OC(C)(C)C2	CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2	train
Oc1nc(Cl)c(Cl)cc1Cl	CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl	train
C[N+](C)([O-])CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	train
COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC	CNCCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C	train
COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC	COc1cc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)ccc1O	train
CNC(=O)CSP(=O)(OC)OC	CNC(=O)CSP(=S)(OC)OC	train
Cc1cc(O)nc(C(C)C)n1	CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1	train
CCOP(=S)(OCC)SCC[S+]([O-])CC	CCOP(=S)(OCC)SCCSCC	train
CNC(=O)Nc1ccc(Cl)c(Cl)c1	CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1	train
COc1cc2c(cc1O)CC(CC1CCN(Cc3ccccc3)CC1)C2=O	COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	train
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2O)c1)c1ccc(Cl)cc1	CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1	train
NCCCN1c2ccccc2CCc2ccc(Cl)cc21	CNCCCN1c2ccccc2CCc2ccc(Cl)cc21	train
O=C(Nc1ccccc1CCC1CCCCN1)c1ccc(O)cc1	COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2)cc1	train
O=C(Nc1ccccc1CCC1CCCCN1)c1ccc(O)cc1	CN1CCCCC1CCc1ccccc1NC(=O)c1ccc(O)cc1	train
O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	train
COP(=O)(OC)Oc1ccc(SC)c(C)c1	COP(=S)(OC)Oc1ccc(SC)c(C)c1	train
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1O	O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F	train
Cc1c(OCC(F)(F)F)ccnc1CS(=O)(=O)c1nc2ccccc2[nH]1	Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1	train
O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccc(O)cc1	O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1	train
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(CO)CC3)cc2)C1=O	CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O	train
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(O)CC3)cc2)cn1	Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1	train
O=C1CCC2C3Cc4ccc(O)c5c4C2(CCN3)C1O5	CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	train
Cc1cc(OCC(F)(F)F)c(C)c(C[S+]([O-])c2nc3cccc(O)c3[nH]2)n1	Cc1cc(OCC(F)(F)F)c(C)c(C[S+]([O-])c2nc3ccccc3[nH]2)n1	train
CCCCCC=CCC1OC1CCCCCCCC(=O)O	CCCCCC=CCC=CCCCCCCCC(=O)O	train
CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C	CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C	train
O=C(O)Cc1cc(CO)ccc1Nc1c(F)cccc1Cl	Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1	train
CC(O)CCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	CCCCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	train
C[N+]1([O-])CCN2c3ncccc3Cc3ccccc3C2C1	CN1CCN2c3ncccc3Cc3ccccc3C2C1	train
CC1CCC(C(C)(C)O)C(O)C1	CC1CCC(C(C)C)C(O)C1	train
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C	C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C	train
COc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1	train
COc1ccc(C(c2ccc(O)c(O)c2)C(Cl)(Cl)Cl)cc1	COc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	train
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N)cc3)CC21C	CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(NC)cc3)CC21C	train
Oc1ccc(C(c2ccc(O)c(O)c2)C(Cl)(Cl)Cl)cc1	Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	train
CCNCC(=O)Nc1c(C)ccc(O)c1C	CCNCC(=O)Nc1c(C)cccc1C	train
NCCOC(c1ccccc1)c1ccccc1	CNCCOC(c1ccccc1)c1ccccc1	train
Oc1ccc2c(c1)N1CCNCC1c1ccccc1C2	c1ccc2c(c1)Cc1ccccc1N1CCNCC21	train
CCC(=C(c1ccccc1)c1ccc(OCCN)cc1)c1ccccc1	CCC(=C(c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1	train
OCc1cccc2ccccc12	O=Cc1cccc2ccccc12	train
CC(CO)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1	CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1	train
CNCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1	COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	train
CNCCC=C1c2cc(O)ccc2COc2ccccc21	CNCCC=C1c2ccccc2COc2ccccc21	train
Cc1nccn1CC1CCc2c(c3cc(O)ccc3n2C)C1=O	Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O	train
CCOP(=S)(OCC)SC[S+]([O-])CC	CCOP(=S)(OCC)SCSCC	train
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO	CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C	train
COC(=O)c1c(C)nc(C)c(C(=O)OCC=Cc2ccccc2)c1-c1cccc([N+](=O)[O-])c1	COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	train
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2O)cc1	CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1	train
CC(C)c1nc(NS(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O	train
O=C1c2c(O)cc(O)cc2OC(c2ccc3c(c2)OC(c2ccc(O)c(O)c2)C(CO)O3)C1O	COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O	train
O=C1C(CCS(=O)(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	train
CN(C(=S)Oc1cccc(C(C)(C)C)c1)c1cccc(O)n1	COc1cccc(N(C)C(=S)Oc2cccc(C(C)(C)C)c2)n1	train
CCCSP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1	CCCSP(=S)(OCC)Oc1ccc(SC)cc1	train
CC(C(=O)O)c1ccc(C(=O)c2ccc[s+]2[O-])cc1	CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1	train
CC(O)C(=C(c1ccccc1)c1ccc(OCC[N+](C)(C)[O-])cc1)c1ccccc1	CCC(=C(c1ccccc1)c1ccc(OCC[N+](C)(C)[O-])cc1)c1ccccc1	train
Oc1ncc(F)c(O)n1	O=c1nc(O)c(F)cn1C1CCCO1	train
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21	CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	train
Cc1ccc(C(C)C)c(O)c1O	Cc1ccc(C(C)C)c(O)c1	train
OC1CN=C(Nc2c(Cl)ccc3nsnc23)N1	Clc1ccc2nsnc2c1NC1=NCCN1	train
Cc1[nH]c(C=C2C(O)=Nc3ccc(O)cc32)c(C)c1CCC(=O)O	Cc1[nH]c(C=C2C(O)=Nc3ccccc32)c(C)c1CCC(=O)O	train
CCc1ccc2c(C3CCCC(O)C3)nc(=O)n(CC)c2n1	CCc1ccc2c(C3CCCCC3)nc(=O)n(CC)c2n1	train
CC(C(=O)O)c1ccc2c(c1)CC(O)c1ccccc1S2	CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2	train
C1CC2OC2CC1C1CO1	C1=CCC(C2CO2)CC1	train
C1CC2OC2CC1C1CO1	C=CC1CCC2OC2C1	train
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C(O)CC4(C)C3CCC21C	CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C	train
CC(=O)OC1(C(C)=O)CCC2C3CC(C)(O)C4=CC(=O)C(O)CC4(C)C3CCC21C	CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C(O)CC4(C)C3CCC21C	train
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC2C(OC3COC(OC)CN32)C(C)O1	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOC(OC)C2)C(O)C(C)O1	train
O=C1C2=C(CCCC2)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1	O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1	train
COCCOC(=O)c1c(C)nc(C)c(C(=O)OC(C)C)c1-c1cccc([N+](=O)[O-])c1	COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	train
COC(=O)c1c(C)nc(C)c(C(=O)OCC(C)C)c1-c1ccccc1[N+](=O)[O-]	COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]	train
CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc2c1OCO2	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc2c1OCO2	train
CCOC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1cccc2c1OCO2	CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc2c1OCO2	train
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2O	Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2	train
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	train
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1)c1cc(O)c(O)c(O)c1	O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1	train
O=C(O)C1OC(Oc2cc(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c2O)C(O)C(O)C1O	Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2	train
O=C(C=Cc1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1	O=C(C=Cc1ccccc1O)c1ccccc1	train
O=C(C=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1	O=C(C=Cc1ccc(O)cc1)c1ccccc1	train
O=C(C=Cc1ccccc1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O	O=C(C=Cc1ccccc1)c1ccccc1O	train
O=C(C=Cc1ccccc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	O=C(C=Cc1ccccc1)c1ccc(O)cc1	train
O=CC1OC(Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)C(O)C(O)C1O	O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O	train
O=C(O)C1OC(Oc2ccc3c(=O)ccoc3c2)C(O)C(O)C1O	O=c1ccoc2cc(O)ccc12	train
O=C(O)C1OC(Oc2ccc3c(-c4ccccc4)c(-c4ccccc4)c(=O)oc3c2)C(O)C(O)C1O	O=c1oc2cc(O)ccc2c(-c2ccccc2)c1-c1ccccc1	train
Cc1cc(=O)oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12	Cc1cc(=O)oc2cc(O)ccc12	train
CC(=O)CC(c1ccccc1)c1c(O)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2oc1=O	CC(=O)CC(c1ccccc1)c1c(O)c2ccc(O)cc2oc1=O	train
CC(=O)CC(c1ccccc1)c1c(O)c2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2oc1=O	CC(=O)CC(c1ccccc1)c1c(O)c2cc(O)ccc2oc1=O	train
COc1cc2ccc(=O)oc2cc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc2ccc(=O)oc2cc1O	train
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1O	train
O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1	train
Cc1cc(O)c2c(c1)C(=O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c1C2=O	Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O	train
CCC(=C(c1ccc(OCCNC)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1	CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1	train
O=C1OCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)C1Cc1cccc(O)c1	O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1	train
O=C(O)C1OC(Oc2cccc3ccccc23)C(O)C(O)C1O	Oc1cccc2ccccc12	train
N#CC(=Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1)C(=O)NCc1ccccc1	N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1	train
O=C1CC(c2ccccc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21	O=C1CC(c2ccccc2)Oc2cc(O)ccc21	train
COC1C(=O)c2ccccc2OC1c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	COC1C(=O)c2ccccc2OC1c1ccc(O)cc1	train
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3O2)cc1O	COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O	train
O=C1CC(c2ccc(O)cc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c21	O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21	train
O=C(O)C1OC(Oc2ccccc2-c2cc(=O)c3ccccc3o2)C(O)C(O)C1O	O=c1cc(-c2ccccc2O)oc2ccccc12	train
COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2OC)cc1O	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1O	train
COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1	train
O=C(O)C1OC(Oc2cccc(-c3cc(=O)c4ccccc4o3)c2)C(O)C(O)C1O	O=c1cc(-c2cccc(O)c2)oc2ccccc12	train
COc1cc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc(OC)c1OC	COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1OC	train
Cn1c(NC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21	Cn1c(=N)[nH]c2ncc(-c3ccccc3)cc21	train
C[n+]1c(NO)n(C2OC(C(=O)O)C(O)C(O)C2O)c2ncc(-c3ccccc3)cc21	Cn1c(NO)nc2ncc(-c3ccccc3)cc21	train
Cn1c(=N)[nH]c2ncc(-c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)cc21	Cn1c(=N)[nH]c2ncc(-c3ccc(O)cc3)cc21	train
CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2O	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O	train
COc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O	train
CC12CCC3c4ccc(O)c(OC5OC(C(=O)O)C(O)C(O)C5O)c4CCC3C1CCC2=O	CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O	train
O=C(O)C1OC(Oc2ccc3c(cc4ccc5cccc6c7ccccc7c3c4c56)c2O)C(O)C(O)C1O	Oc1ccc2c(cc3ccc4cccc5c6ccccc6c2c3c45)c1O	train
O=NN1CCCCC1c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1	O=NN1CCCCC1c1cccnc1	train
O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Oc2ccccc2)c1	O=C(O)c1cccc(Oc2ccccc2)c1	train
O=S(=O)(O)Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl	Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl	train
NCCc1ccc(O)c(OS(=O)(=O)O)c1	NCCc1ccc(O)c(O)c1	train
O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccc(OS(=O)(=O)O)cc1	O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccc(O)cc1	train
N=C(N)NC(=O)Cc1c(Cl)c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl	N=C(N)NC(=O)Cc1c(Cl)c(O)cc(O)c1Cl	train
O=C(O)C1OC(Oc2ccc3c(c2)C24CCCCC2C(C3)NCC4)C(O)C(O)C1O	Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3	train
Cc1ccnc2c1N=C(O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cnc1N2C1CC1	Cc1ccnc2c1N=C(O)c1cc(O)cnc1N2C1CC1	train
Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1OC1OC(C(=O)O)C(O)C(O)C1O	Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1O	train
Cc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cnc2c1N=C(O)c1cccnc1N2C1CC1	Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1	train
Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)nc2c1N=C(O)c1cccnc1N2C1CC1	Cc1cc(O)nc2c1N=C(O)c1cccnc1N2C1CC1	train
O=S(=O)(O)Oc1ccccc1O	Oc1ccccc1O	train
CCOc1cc2oc(=O)ccc2cc1OC1OC(C(=O)O)C(O)C(O)C1O	CCOc1cc2oc(=O)ccc2cc1O	train
Cc1c(F)c(N)c2c(=O)c(OS(=O)(=O)O)c(-c3ccc(N)c(F)c3)oc2c1F	Cc1c(F)c(N)c2c(=O)c(O)c(-c3ccc(N)c(F)c3)oc2c1F	train
Cc1c(F)c(NOS(=O)(=O)O)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F	Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F	train
Cc1nccn1CC1CCc2c(c3cccc(OC4OC(C(=O)O)C(O)C(O)C4O)c3n2C)C1=O	Cc1nccn1CC1CCc2c(c3cccc(O)c3n2C)C1=O	train
Cc1nccn1CC1CCc2c(c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3n2C)C1=O	Cc1nccn1CC1CCc2c(c3ccc(O)cc3n2C)C1=O	train
Cc1nccn1CC1CCc2c(c3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3n2C)C1=O	Cc1nccn1CC1CCc2c(c3cc(O)ccc3n2C)C1=O	train
CCCCCC=CCC=CCCCCCCCCOC1OC(C(=O)O)C(O)C(O)C1O	CCCCCC=CCC=CCCCCCCCCO	train
C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1C	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	train
CC(CCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C	CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C	train
O=C(O)C1OC(Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2)C(O)C(O)C1O	Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1	train
CCN(CC)C(=O)C(C#N)=Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c([N+](=O)[O-])c1	CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1	train
O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O	O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	train
CC(OS(=O)(=O)O)c1ccc2ccc3cccc4ccc1c2c34	CC(O)c1ccc2ccc3cccc4ccc1c2c34	train
O=S(=O)(O)OCc1ccc2ccc3cccc4ccc1c2c34	OCc1ccc2ccc3cccc4ccc1c2c34	train
COn1cc(COS(=O)(=O)O)c2ccccc21	COn1cc(CO)c2ccccc21	train
Nc1ccccc1COS(=O)(=O)O	Nc1ccccc1CO	train
Cc1cc2c(nc1NOS(=O)(=O)O)[nH]c1ccccc12	Cc1cc2c(nc1NO)[nH]c1ccccc12	train
O=S(=O)(O)ONc1ccc(-c2ccccc2)cn1	ONc1ccc(-c2ccccc2)cn1	train
O=Cc1ccc(COS(=O)(=O)O)o1	O=Cc1ccc(CO)o1	train
O=S(=O)(O)OC1CCCc2c1cc1ccc3cccc4ccc2c1c34	OC1CCCc2c1cc1ccc3cccc4ccc2c1c34	train
CC(=O)N(OS(=O)(=O)O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12	CC(=O)N(O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12	train
O=S(=O)(O)OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32	OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32	train
CC(=O)ONc1ccc(-n2c3ccccc3c3ccncc32)cc1	ONc1ccc(-n2c3ccccc3c3ccncc32)cc1	train
CC(=O)ONc1ccc(-n2c3ccccc3c3ccnc(C)c32)cc1	Cc1nccc2c3ccccc3n(-c3ccc(NO)cc3)c12	train
CC(=O)ONc1ccc(-c2ccc(N)cc2)cc1	Nc1ccc(-c2ccc(NO)cc2)cc1	train
CC(=O)ONc1ccc2c(c1)Cc1ccccc1-2	ONc1ccc2c(c1)Cc1ccccc1-2	train
CC(=O)ONc1ccc(Oc2ccc(Cl)cc2Cl)cc1	ONc1ccc(Oc2ccc(Cl)cc2Cl)cc1	train
CC(=O)NNC(=O)c1ccncc1	NNC(=O)c1ccncc1	train
CC(=O)NNc1nncc2ccccc12	NN=c1[nH]ncc2ccccc12	train
CC(=O)Nc1ccc(O)c(C(=O)O)c1	Nc1ccc(O)c(C(=O)O)c1	train
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1	Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1	train
CC(=O)Nc1ccc(C(=O)O)cc1C	Cc1cc(C(=O)O)ccc1N	train
CC(=O)Nc1cccc(C)c1C	Cc1cccc(N)c1C	train
CC(=O)Nc1ccc(C)cc1C	Cc1ccc(N)c(C)c1	train
CC(=O)Nc1cc(C)ccc1C	Cc1ccc(C)c(N)c1	train
CC(=O)Nc1ccc(C(=O)Nc2ccccn2)cc1	Nc1ccc(C(=O)Nc2ccccn2)cc1	train
NC(CCC(=O)NC(CSC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O)C(=O)NCC(=O)O)C(=O)O	O=C(O)C(Br)Cc1ccc([N+](=O)[O-])cc1	train
NC(CCC(=O)NC(CSc1cccc([N+](=O)[O-])c1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O	O=[N+]([O-])c1cccc(Cl)c1[N+](=O)[O-]	train
